ts,equity,mode,bias,active_bias,reason,price,adx15,ema9,ema21,rsi5,atr5,vol,vol_sma,don_hi,don_lo,vol_regime,atr_pct15,atrp_low,atrp_high
2026-03-06T12:29:01.178510+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:29:11.884718+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:29:24.030953+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:29:34.407682+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:29:44.830915+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:29:55.310032+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:30:05.687324+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:30:16.076932+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:30:26.453817+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:30:37.749020+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:30:48.130645+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:30:58.514375+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:31:08.900169+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,36.880024,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:31:19.310114+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:31:29.698380+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,36.880024,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:31:40.099086+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2052.88,35.722542,2051.198192,2055.396435,44.520809,3.627617,114552.665,154470.82605,,,NORMAL,0.003554,0.002859,0.006099
2026-03-06T12:31:50.475776+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:32:00.861190+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:32:11.272643+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:32:21.689223+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:32:32.085065+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:32:42.475691+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:32:52.881345+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:33:03.289696+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:33:13.686401+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:33:24.062022+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:33:34.437393+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:33:44.864521+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:33:55.245070+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:34:05.622827+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:34:15.996212+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:34:26.402976+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:34:36.793970+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:34:47.196844+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:34:57.580384+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:35:07.960865+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:35:18.358663+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:35:28.733787+00:00,4634.36,TREND,SHORT,SHORT,no_setup_short,2051.46,36.880024,2051.250553,2055.038593,42.867823,3.514661,85816.619,153192.0624,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T12:35:39.120596+00:00,4634.36,TREND,SHORT,SHORT,trend_breakout_entry,2044.6,36.880024,2049.920443,2054.089668,35.892556,3.756596,202930.404,151390.27665,,,NORMAL,0.003665,0.002852,0.006084
2026-03-06T13:01:53.042234+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:02:03.453367+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:02:13.857657+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:02:24.233356+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:02:34.605671+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:02:44.983686+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:02:55.358939+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:03:05.769882+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:03:16.144013+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:03:26.526310+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:03:36.926397+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:03:47.300076+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:03:57.675499+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:04:08.062647+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:04:18.441436+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:04:28.824344+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:04:39.206359+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:04:49.588849+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:04:59.969545+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:05:10.357709+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:05:20.738056+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:05:31.119869+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:05:41.494474+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:05:51.869764+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:06:02.244710+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.37,39.191165,2046.762606,2050.557161,44.897285,3.881286,189674.211,153613.95735,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:06:12.625863+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:06:23.004538+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:06:34.413994+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:06:44.786980+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:06:55.161463+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:07:06.631063+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:07:17.019237+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:07:27.401447+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:07:37.774307+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:07:48.153311+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:07:58.528389+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:08:08.902826+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:08:19.273293+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:08:29.652048+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:08:40.033113+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:08:50.411809+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:09:00.782733+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:09:11.212283+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:09:21.595696+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:09:31.967812+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:09:42.353367+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:09:52.729692+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:10:03.109525+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:10:13.524506+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:10:23.908278+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:10:34.286245+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:10:44.695909+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:10:55.074909+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:11:05.448536+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:11:15.835201+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:11:26.249446+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.17,39.191165,2047.044085,2050.340058,44.681142,3.891475,195129.239,154328.0029,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:11:36.627844+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:11:47.009960+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:11:57.380676+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:12:07.786092+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:12:18.159404+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:12:28.536229+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:12:38.918095+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:12:49.303646+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:12:59.685575+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:13:10.069960+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:13:20.475765+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:13:30.856137+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:13:41.231883+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:13:51.606544+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:14:01.990001+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:14:12.398120+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:14:22.788512+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:14:33.175143+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:14:43.563205+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:14:53.941374+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:15:04.322138+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:15:15.764758+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:15:26.144042+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:15:36.551892+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:15:46.956168+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:15:57.338482+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.39,39.191165,2047.313268,2050.16277,45.053356,3.790481,123361.697,156742.82425,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:16:07.751245+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.02,39.191165,2047.454614,2049.968083,44.522911,3.671463,157999.089,152456.75405,,,NORMAL,0.003868,0.002845,0.006069
2026-03-06T13:16:18.161801+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.02,40.233012,2047.454614,2049.968083,44.522911,3.671463,157999.089,152456.75405,,,NORMAL,0.003736,0.002842,0.006062
2026-03-06T13:16:28.541346+00:00,4580.38,TREND,SHORT,SHORT,no_setup_short,2048.02,40.233012,2047.454614,2049.968083,44.522911,3.671463,157999.089,152456.75405,,,NORMAL,0.003736,0.002842,0.006062
